WKT,latitude,longitude,street,postalcode,city,description
"POINT (5.6463 51.51006)",51.51006,5.64630,Kannelustweg, 5735 EJ, Aarle-Rixtel,https://waarneming.nl/observation/374442992/
"POINT (4.90665 51.59018)",51.59018,4.90665,W.Biemanspad, 5121 VS, Rijen,https://waarneming.nl/observation/374462623/
"POINT (5.82281 51.65674)",51.65674,5.82281,Beekstraat, 5446 AW, Wanroij,https://waarneming.nl/observation/374474357/
"POINT (5.49586 51.43249)",51.43249,5.49586,van Wassenhovestraat, 5613 LJ, Eindhoven,https://waarneming.nl/observation/374483028/
"POINT (5.32811 51.60558)",51.60558,5.32811,Zilverdas, 5283 MX, Boxtel,https://waarneming.nl/observation/374507775/
"POINT (5.49641 51.43246)",51.43246,5.49641,van Wassenhovestraat, 5613 LL, Eindhoven,https://waarneming.nl/observation/374520329/
"POINT (4.46892 51.51553)",51.51553,4.46892,Hubertusdonk, 4707 TH, Roosendaal,https://waarneming.nl/observation/374471780/
"POINT (4.64406 51.55385)",51.55385,4.64406,Hogeweg, 4876 NG, Etten-Leur,https://waarneming.nl/observation/374461813/
"POINT (4.48193 51.49321)",51.49321,4.48193,Boswachtersdreef, 4709 PB, Nispen,https://waarneming.nl/observation/374520183/
"POINT (4.29525 51.61142)",51.61142,4.29525,Oude Vlietpolderdijk, 4655 TP, De Heen,https://waarneming.nl/observation/374471619/
"POINT (4.8802 51.66172)",51.66172,4.88020,Rijksweg A27, 4907 RD, Oosterhout,https://waarneming.nl/observation/374534264/
"POINT (4.6508 51.4671)",51.46710,4.65080,Achtmaalseweg, 4881 VM, Zundert,https://waarneming.nl/observation/374493776/
"POINT (5.47963 51.48373)",51.48373,5.47963,Namenlaan, 5628 ZM, Eindhoven,https://waarneming.nl/observation/374521836/
"POINT (5.42613 51.62121)",51.62121,5.42613,Bunderstraat, 5481 KC, Schijndel,https://waarneming.nl/observation/374538290/
"POINT (5.05104 51.52813)",51.52813,5.05104,Baronielaan, 5052 BX, Goirle,https://waarneming.nl/observation/374550434/
"POINT (4.47568 51.52621)",51.52621,4.47568,Kortendijksestraat, 4706 CG, Roosendaal,https://waarneming.nl/observation/374543686/
"POINT (4.35394 51.50568)",51.50568,4.35394,Mastendreef, 4623 RM, Bergen op Zoom,https://waarneming.nl/observation/374624466/
"POINT (5.1314 51.48398)",51.48398,5.13140,Ypelaerstraat, 5081 BS, Hilvarenbeek,https://waarneming.nl/observation/374562271/
"POINT (4.82453 51.56506)",51.56506,4.82453,Schoutenlaan, 4854 AV, Bavel,https://waarneming.nl/observation/374600017/
"POINT (5.44535 51.61192)",51.61192,5.44535,Europalaan, 5481 JC, Schijndel,https://waarneming.nl/observation/374598210/
"POINT (4.21863 51.59373)",51.59373,4.21863,Watermolen, 4681 CK, Nieuw-Vossemeer,https://waarneming.nl/observation/374604793/
"POINT (4.82429 51.56529)",51.56529,4.82429,Schoutenlaan, 4854 AV, Bavel,https://waarneming.nl/observation/374818070/
"POINT (5.54867 51.42396)",51.42396,5.54867,Emmalaan, 5664 AH, Geldrop,https://waarneming.nl/observation/374618020/
"POINT (5.07089 51.55748)",51.55748,5.07089,Eikstraat, 5038 ML, Tilburg,https://waarneming.nl/observation/374619025/
"POINT (5.20705 51.35818)",51.35818,5.20705,De Kloet, 5531 MA, Bladel,https://waarneming.nl/observation/374619871/
"POINT (4.90587 51.80707)",51.80707,4.90587,de Kooi, 4251 GB, Werkendam,https://waarneming.nl/observation/374634802/
"POINT (4.49341 51.6654)",51.66540,4.49341,Noordlangeweg, 4793 SB, Willemstad,https://waarneming.nl/observation/374655831/
"POINT (4.57469 51.56903)",51.56903,4.57469,Bovenstraat, 4741 SK, Hoeven,https://waarneming.nl/observation/374665852/
"POINT (5.0471 51.54776)",51.54776,5.04710,Loenense beek, 5032 RM, Tilburg,https://waarneming.nl/observation/374757164/
"POINT (5.02162 51.52111)",51.52111,5.02162,Oude Tilburgsebaan, 5133 BD, Riel,https://waarneming.nl/observation/374698412/
"POINT (5.02134 51.52096)",51.52096,5.02134,Oude Tilburgsebaan, 5133 BD, Riel,https://waarneming.nl/observation/374699634/
"POINT (4.32906 51.58258)",51.58258,4.32906,Rondweg Oost, 4651 TJ, Welberg,https://waarneming.nl/observation/374731548/
"POINT (4.45824 51.53156)",51.53156,4.45824,Nieuwe Markt, 4701 AD, Roosendaal,https://waarneming.nl/observation/374712017/
"POINT (5.80014 51.45929)",51.45929,5.80014,Rijn, 5751 TZ, Deurne,https://waarneming.nl/observation/374728444/
"POINT (4.64604 51.58645)",51.58645,4.64604,Kwadestraat, 4871 DX, Etten-Leur,https://waarneming.nl/observation/374738160/
"POINT (5.14007 51.60468)",51.60468,5.14007,Udenhoutseweg, 5056 PE, Berkel-Enschot,https://waarneming.nl/observation/374939506/
"POINT (5.06908 51.63062)",51.63062,5.06908,van Hornestraat, 5175 CD, Loon op Zand,https://waarneming.nl/observation/374857990/
"POINT (5.33254 51.35208)",51.35208,5.33254,Hazenstraat, 5521 NJ, Eersel,https://waarneming.nl/observation/374778374/
"POINT (4.94202 51.62882)",51.62882,4.94202,Monseigneur Ariënsstraat, 5104 KA, Dongen,https://waarneming.nl/observation/374794551/
"POINT (5.36815 51.71948)",51.71948,5.36815,Deken Fritsenstraat, 5243 VM, Rosmalen,https://waarneming.nl/observation/374791360/
"POINT (5.03676 51.65424)",51.65424,5.03676,Nieuwenakker, 5171 WC, Kaatsheuvel,https://waarneming.nl/observation/374808479/
"POINT (5.03191 51.66202)",51.66202,5.03191,Hoofdstraat, 5171 DK, Kaatsheuvel,https://waarneming.nl/observation/374857673/
"POINT (5.37704 51.40975)",51.40975,5.37704,Gerstacker, 5505 KE, Veldhoven,https://waarneming.nl/observation/374834306/
"POINT (5.57152 51.37319)",51.37319,5.57152,Randweg, 5591 SW, Heeze,https://waarneming.nl/observation/374838747/
"POINT (4.59962 51.63841)",51.63841,4.59962,Lammergors, 4761 VH, Zevenbergen,https://waarneming.nl/observation/374846035/
"POINT (4.43076 51.69622)",51.69622,4.43076,Hellegatsweg, 4797 SP, Willemstad,https://waarneming.nl/observation/374845809/
"POINT (5.34672 51.70309)",51.70309,5.34672,Tweeberg, 5246 XL, Rosmalen,https://waarneming.nl/observation/374894539/
"POINT (5.34212 51.69472)",51.69472,5.34212,Vincent van Goghlaan, 5246 GC, Rosmalen,https://waarneming.nl/observation/374867247/
"POINT (5.44632 51.48626)",51.48626,5.44632,Chamonixlaan, 5627 KA, Eindhoven,https://waarneming.nl/observation/374865784/
"POINT (5.42424 51.36633)",51.36633,5.42424,Loonderweg, 5551 HZ, Dommelen,https://waarneming.nl/observation/374873616/
"POINT (5.55345 51.28838)",51.28838,5.55345,Vennenweg, 6028 RD, Gastel,https://waarneming.nl/observation/374881563/
"POINT (4.47693 51.66156)",51.66156,4.47693,Zuidlangeweg, 4793 TB, Oudemolen,https://waarneming.nl/observation/374885226/
"POINT (5.43378 51.3615)",51.36150,5.43378,Ketelbuterwei, 5551 PJ, Dommelen,https://waarneming.nl/observation/374932932/
"POINT (5.42206 51.37237)",51.37237,5.42206,De Takkers, 5561 VE, Riethoven,https://waarneming.nl/observation/374932725/
"POINT (5.32612 51.60508)",51.60508,5.32612,Laan van Selis, 5283 PG, Boxtel,https://waarneming.nl/observation/374925577/
"POINT (4.99372 51.59372)",51.59372,4.99372,Maasbommelstraat, 5045 LP, Tilburg,https://waarneming.nl/observation/374970479/
"POINT (4.65595 51.45302)",51.45302,4.65595,Weduwestraat, 4881 MA, Zundert,https://waarneming.nl/observation/375015871/
"POINT (4.43179 51.51525)",51.51525,4.43179,Ligusterberg, 4708 LM, Roosendaal,https://waarneming.nl/observation/375024906/
"POINT (4.28614 51.52163)",51.52163,4.28614,Langstraat, 4661 SE, Halsteren,https://waarneming.nl/observation/374974240/
"POINT (5.43912 51.42102)",51.42102,5.43912,Nieuwerhoek, 5653 KJ, Eindhoven,https://waarneming.nl/observation/374947540/
"POINT (5.43746 51.42147)",51.42147,5.43746,Oudaen, 5653 KB, Eindhoven,https://waarneming.nl/observation/374947621/
"POINT (5.49179 51.44374)",51.44374,5.49179,Fuutlaan, 5613 AB, Eindhoven,https://waarneming.nl/observation/374947464/
"POINT (5.31582 51.70767)",51.70767,5.31582,Zesde Buitenpepers, 5231 GH, 's-Hertogenbosch,https://waarneming.nl/observation/374948027/
"POINT (4.30537 51.48344)",51.48344,4.30537,Beukenlaan, 4624 AE, Bergen op Zoom,https://waarneming.nl/observation/374950623/
"POINT (5.39822 51.41761)",51.41761,5.39822,Dotterbeek, 5501 BH, Veldhoven,https://waarneming.nl/observation/374955466/
"POINT (5.32077 51.6781)",51.67810,5.32077,Homeruspad, 5216 CS, 's-Hertogenbosch,https://waarneming.nl/observation/375033709/
"POINT (5.21618 51.53951)",51.53951,5.21618,Vossenhoorn, 5066 CP, Moergestel,https://waarneming.nl/observation/375213828/
"POINT (4.94431 51.68575)",51.68575,4.94431,Sint Jozefhof, 5165 TW, Waspik,https://waarneming.nl/observation/374968530/
"POINT (4.30366 51.48294)",51.48294,4.30366,Beukenlaan, 4624 AE, Bergen op Zoom,https://waarneming.nl/observation/374973398/
"POINT (5.51814 51.42491)",51.42491,5.51814,Rijsven, 5645 KH, Eindhoven,https://waarneming.nl/observation/374974623/
"POINT (5.51733 51.42491)",51.42491,5.51733,Rijsven, 5645 KH, Eindhoven,https://waarneming.nl/observation/374975009/
"POINT (5.26148 51.36841)",51.36841,5.26148,Corvus, 5527 ED, Hapert,https://waarneming.nl/observation/374975309/
"POINT (5.43705 51.4156)",51.41560,5.43705,Zijpendaal, 5655 GB, Eindhoven,https://waarneming.nl/observation/374978105/
"POINT (5.32778 51.60587)",51.60587,5.32778,Das, 5283 MW, Boxtel,https://waarneming.nl/observation/375025088/
"POINT (5.32674 51.71535)",51.71535,5.32674,Tweede Donk, 5233 BK, 's-Hertogenbosch,https://waarneming.nl/observation/374992715/
"POINT (5.24306 51.37123)",51.37123,5.24306,Oude Provincialeweg, 5527 BN, Hapert,https://waarneming.nl/observation/375006898/
"POINT (4.43091 51.51467)",51.51467,4.43091,Ligusterberg, 4708 LM, Roosendaal,https://waarneming.nl/observation/375012309/
"POINT (4.87041 51.65272)",51.65272,4.87041,Burgemeester Elkhuizenlaan, 4907 VJ, Oosterhout,https://waarneming.nl/observation/375073862/
"POINT (4.36297 51.51482)",51.51482,4.36297,Herelsestraat, 4726 AB, Heerle,https://waarneming.nl/observation/375128752/
"POINT (5.71979 51.76027)",51.76027,5.71979,Bronkhorstweg, 5363 TX, Velp,https://waarneming.nl/observation/375550139/
"POINT (4.9544 51.44985)",51.44985,4.95440,Oordeelsestraat, 5111 PB, Baarle-Nassau,https://waarneming.nl/observation/375043204/
"POINT (5.54589 51.47145)",51.47145,5.54589,Parkstraat, 5671 GE, Nuenen,https://waarneming.nl/observation/375133792/
"POINT (5.70762 51.583)",51.58300,5.70762,Varelaar, 5423 TZ, Handel,https://waarneming.nl/observation/375058873/
"POINT (5.55128 51.4187)",51.41870,5.55128,Jonkheer, 5663 CZ, Geldrop,https://waarneming.nl/observation/375171681/
"POINT (4.31713 51.57382)",51.57382,4.31713,Seringenlaan, 4651 KX, Welberg,https://waarneming.nl/observation/375063476/
"POINT (5.24262 51.37096)",51.37096,5.24262,Oude Provincialeweg, 5527 BN, Hapert,https://waarneming.nl/observation/375095207/
"POINT (5.37036 51.41921)",51.41921,5.37036,Witrik, 5507 KW, Veldhoven,https://waarneming.nl/observation/375155160/
"POINT (5.32702 51.60678)",51.60678,5.32702,A2, 5283 NT, Boxtel,https://waarneming.nl/observation/375168845/
"POINT (4.85765 51.50597)",51.50597,4.85765,Horst, 4861 EB, Chaam,https://waarneming.nl/observation/375379762/
"POINT (5.31245 51.72152)",51.72152,5.31245,Geerke, 5235 HH, 's-Hertogenbosch,https://waarneming.nl/observation/375151321/
"POINT (5.51719 51.44823)",51.44823,5.51719,'t Hofke, 5641 AN, Eindhoven,https://waarneming.nl/observation/375153840/
"POINT (5.25498 51.36458)",51.36458,5.25498,Het Ronsel, 5527 GR, Hapert,https://waarneming.nl/observation/375153179/
"POINT (5.16465 51.5788)",51.57880,5.16465,Hoog Heukelom, 5059 AD, Heukelom,https://waarneming.nl/observation/375157257/
"POINT (4.33316 51.57538)",51.57538,4.33316,Pastoor Ermenstraat, 4651 XD, Welberg,https://waarneming.nl/observation/375157539/
"POINT (5.47138 51.47434)",51.47434,5.47138,Genovevalaan, 5625 LH, Eindhoven,https://waarneming.nl/observation/375169311/
"POINT (4.41068 51.51189)",51.51189,4.41068,Oostlaarsestraat, 4703 SB, Roosendaal,https://waarneming.nl/observation/375535418/
"POINT (5.46486 51.47)",51.47000,5.46486,Huizingalaan, 5624 KJ, Eindhoven,https://waarneming.nl/observation/375196058/
"POINT (4.76364 51.58169)",51.58169,4.76364,Jeroen Boschstraat, 4812 AE, Breda,https://waarneming.nl/observation/375550203/
"POINT (5.22633 51.37226)",51.37226,5.22633,Hofstad, 5531 GD, Bladel,https://waarneming.nl/observation/375507518/
"POINT (4.92517 51.58217)",51.58217,4.92517,Kleine Spie, 5121 LK, Rijen,https://waarneming.nl/observation/375203157/
"POINT (4.74016 51.60916)",51.60916,4.74016,Raaimoeren, 4824 KD, Breda,https://waarneming.nl/observation/375203811/
"POINT (4.9357 51.58462)",51.58462,4.93570,van Glabbeekstraat, 5122 KK, Rijen,https://waarneming.nl/observation/375205389/
"POINT (4.73708 51.61899)",51.61899,4.73708,Wildzang, 4822 RR, Breda,https://waarneming.nl/observation/375337013/
"POINT (5.39479 51.42978)",51.42978,5.39479,Houtsnip, 5508 LM, Veldhoven,https://waarneming.nl/observation/375276198/
"POINT (5.08573 51.55031)",51.55031,5.08573,Jan Evertsenstraat, 5021 RE, Tilburg,https://waarneming.nl/observation/375253980/
"POINT (5.22569 51.37248)",51.37248,5.22569,Hofstad, 5531 GD, Bladel,https://waarneming.nl/observation/375429552/
"POINT (4.94568 51.82099)",51.82099,4.94568,Kerkeinde, 4254 LC, Sleeuwijk,https://waarneming.nl/observation/375408054/
"POINT (4.47745 51.53447)",51.53447,4.47745,Brucknerlaan, 4702 HM, Roosendaal,https://waarneming.nl/observation/376983527/
"POINT (5.51598 51.44834)",51.44834,5.51598,Bandalaan, 5641 GC, Eindhoven,https://waarneming.nl/observation/375615626/
"POINT (4.3481 51.5061)",51.50610,4.34810,Ruytershoveweg, 4623 RM, Bergen op Zoom,https://waarneming.nl/observation/375901071/
"POINT (5.29693 51.3336)",51.33360,5.29693,Spijkertsedijk, 5521 PV, Eersel,https://waarneming.nl/observation/375263065/
"POINT (4.90677 51.58972)",51.58972,4.90677,A.Adriaansenpad, 5121 VS, Rijen,https://waarneming.nl/observation/375269844/
"POINT (4.9051 51.59279)",51.59279,4.90510,van Oldenbarneveldtlaan, 5121 TE, Rijen,https://waarneming.nl/observation/375264920/
"POINT (4.64825 51.56622)",51.56622,4.64825,Antoon Coolenstraat, 4873 CV, Etten-Leur,https://waarneming.nl/observation/375282292/
"POINT (5.23142 51.36843)",51.36843,5.23142,Rondweg, 5531 AL, Bladel,https://waarneming.nl/observation/375502519/
"POINT (5.31434 51.71635)",51.71635,5.31434,Rompertdreef, 5233 EL, 's-Hertogenbosch,https://waarneming.nl/observation/375332887/
"POINT (4.40099 51.5267)",51.52670,4.40099,Roosendaalsebaan, 4724 SC, Wouw,https://waarneming.nl/observation/375430881/
"POINT (4.49495 51.5739)",51.57390,4.49495,Oude Roosendaalsebaan, 4751 TD, Oud Gastel,https://waarneming.nl/observation/375424804/
"POINT (4.37528 51.59722)",51.59722,4.37528,Zuidzeedijk, 4671 RZ, Dinteloord,https://waarneming.nl/observation/375425219/
"POINT (4.4924 51.52028)",51.52028,4.49240,Robijndijk, 4706 LW, Roosendaal,https://waarneming.nl/observation/375445086/
"POINT (5.36256 51.32317)",51.32317,5.36256,Hof, 5571 CB, Bergeijk,https://waarneming.nl/observation/375513422/
"POINT (4.2978 51.50767)",51.50767,4.29780,Lambertijnenlaan, 4614 EZ, Bergen op Zoom,https://waarneming.nl/observation/375445029/
"POINT (5.60631 51.43919)",51.43919,5.60631,Haakakker, 5731 EZ, Mierlo,https://waarneming.nl/observation/375608078/
"POINT (5.69159 51.56526)",51.56526,5.69159,Kattestart, 5422 DP, Gemert,https://waarneming.nl/observation/375467455/
"POINT (5.21754 51.57789)",51.57789,5.21754,Kivitslaan, 5062 AA, Oisterwijk,https://waarneming.nl/observation/375461081/
"POINT (5.29987 51.50919)",51.50919,5.29987,Spoordonkseweg, 5688 KD, Oirschot,https://waarneming.nl/observation/375561045/
"POINT (4.55986 51.53021)",51.53021,4.55986,Schijfse Vaartkant, 4715 EK, Rucphen,https://waarneming.nl/observation/375517005/
"POINT (5.56757 51.27339)",51.27339,5.56757,De Akkerwinde, 6021 LS, Budel,https://waarneming.nl/observation/375575043/
"POINT (5.31502 51.49742)",51.49742,5.31502,Heibloem, 5689 AN, Oirschot,https://waarneming.nl/observation/375560442/
"POINT (4.86529 51.70879)",51.70879,4.86529,Brasem, 4941 SE, Raamsdonksveer,https://waarneming.nl/observation/375553139/
"POINT (4.88588 51.57443)",51.57443,4.88588,Korenbloem, 5124 NR, Molenschot,https://waarneming.nl/observation/375555078/
"POINT (5.02738 51.64862)",51.64862,5.02738,Eftelingsestraat, 5172 EA, Kaatsheuvel,https://waarneming.nl/observation/375564181/
"POINT (4.45063 51.47367)",51.47367,4.45063,Hollands Diepstraat, 4709 PH, Nispen,https://waarneming.nl/observation/375658066/
"POINT (4.56347 51.52967)",51.52967,4.56347,van der Zijpedreef, 4715 EM, Rucphen,https://waarneming.nl/observation/375612570/
"POINT (5.41651 51.43851)",51.43851,5.41651,Graskarper, 5658 GG, Eindhoven,https://waarneming.nl/observation/375616999/
"POINT (4.37149 51.51923)",51.51923,4.37149,Kapelstraat, 4726 AM, Heerle,https://waarneming.nl/observation/375595507/
"POINT (5.46411 51.34365)",51.34365,5.46411,Heistraat, 5554 EP, Valkenswaard,https://waarneming.nl/observation/375603566/
"POINT (5.08601 51.54979)",51.54979,5.08601,Jan van Brakelstraat, 5021 RG, Tilburg,https://waarneming.nl/observation/375610690/
"POINT (5.28434 51.70993)",51.70993,5.28434,Kerkhoekweg, 5231 EK, 's-Hertogenbosch,https://waarneming.nl/observation/375630288/
"POINT (4.32596 51.42778)",51.42778,4.32596,Heistraat, 4631 KX, Hoogerheide,https://waarneming.nl/observation/375675562/
"POINT (4.667 51.67966)",51.67966,4.66700,Oude Moerdijkseweg, 4765 SP, Zevenbergschen Hoek,https://waarneming.nl/observation/375655509/
"POINT (4.39246 51.52005)",51.52005,4.39246,Geerhoek, 4724 EG, Wouw,https://waarneming.nl/observation/375770150/
"POINT (4.46835 51.51321)",51.51321,4.46835,Willem Dreesweg, 4707 TH, Roosendaal,https://waarneming.nl/observation/375700399/
"POINT (4.47278 51.52196)",51.52196,4.47278,Burgemeester Schneiderlaan, 4707 XC, Roosendaal,https://waarneming.nl/observation/375712369/
"POINT (4.92841 51.45)",51.45000,4.92841,Oranjelaan, 5111 XK, Baarle-Nassau,https://waarneming.nl/observation/375685328/
"POINT (5.051 51.53484)",51.53484,5.05100,La Défense, 5026 SC, Tilburg,https://waarneming.nl/observation/375686902/
"POINT (4.30125 51.50337)",51.50337,4.30125,Glenn Millerstraat, 4614 XP, Bergen op Zoom,https://waarneming.nl/observation/375692044/
"POINT (4.49576 51.5174)",51.51740,4.49576,Tanzanietdijk, 4706 TE, Roosendaal,https://waarneming.nl/observation/375733146/
"POINT (4.91838 51.58748)",51.58748,4.91838,Ruysdaelstraat, 5121 WB, Rijen,https://waarneming.nl/observation/375707107/
"POINT (5.10282 51.58079)",51.58079,5.10282,Lennondreef, 5012 AT, Tilburg,https://waarneming.nl/observation/375706498/
"POINT (5.39584 51.41932)",51.41932,5.39584,Buntbeek, 5501 BA, Veldhoven,https://waarneming.nl/observation/375703080/
"POINT (4.47536 51.52238)",51.52238,4.47536,Alexanderdonk, 4707 WB, Roosendaal,https://waarneming.nl/observation/376224032/
"POINT (4.85739 51.6622)",51.66220,4.85739,Trekbeemd, 4907 DN, Oosterhout,https://waarneming.nl/observation/375722561/
"POINT (5.01598 51.50497)",51.50497,5.01598,Het Hoefke, 5133 NA, Riel,https://waarneming.nl/observation/375726541/
"POINT (4.49457 51.51886)",51.51886,4.49457,Triasdijk, 4706 TA, Roosendaal,https://waarneming.nl/observation/375770310/
"POINT (4.54897 51.66957)",51.66957,4.54897,Vogelweg, 4791 PA, Klundert,https://waarneming.nl/observation/375760559/
"POINT (5.4352 51.62026)",51.62026,5.43520,Vicaris Aertsweg, 5482 JB, Schijndel,https://waarneming.nl/observation/377304897/
"POINT (5.26884 51.47025)",51.47025,5.26884,Postelplein, 5091 AX, Oostelbeers,https://waarneming.nl/observation/375792468/
"POINT (4.79961 51.5535)",51.55350,4.79961,Akkerstraat, 4851 AK, Ulvenhout,https://waarneming.nl/observation/375940675/
