WKT,latitude,longitude,street,postalcode,city,description
"POINT (6.0112 51.23402)",51.23402,6.01120,Eind, 6071 PC, Swalmen,https://waarneming.nl/observation/377232064/
"POINT (5.91359 50.95071)",50.95071,5.91359,Romenkamp, 6438 JG, Oirsbeek,https://waarneming.nl/observation/377244895/
"POINT (6.0257 50.87908)",50.87908,6.02570,Overstehofweg, 6372 VG, Landgraaf,https://waarneming.nl/observation/377242953/
"POINT (6.05013 51.22985)",51.22985,6.05013,Genhout, 6071 GT, Swalmen,https://waarneming.nl/observation/377245294/
"POINT (6.07621 51.15507)",51.15507,6.07621,Daalderdreef, 6075 GS, Herkenbosch,https://waarneming.nl/observation/377260714/
"POINT (5.73519 50.81115)",50.81115,5.73519,Aan het beeldje, 6247 JA, Gronsveld,https://waarneming.nl/observation/377317311/
"POINT (5.8689 50.79936)",50.79936,5.86890,Pesaken, 6271 PB, Gulpen,https://waarneming.nl/observation/377256959/
"POINT (5.90942 51.34307)",51.34307,5.90942,Heldensedijk, 5768 RK, Meijel,https://waarneming.nl/observation/377253758/
"POINT (5.67287 50.86147)",50.86147,5.67287,Petrus Gaginistraat, 6217 GG, Maastricht,https://waarneming.nl/observation/377771657/
"POINT (6.07029 50.88267)",50.88267,6.07029,Adriaen Brouwerstraat, 6464 AV, Kerkrade,https://waarneming.nl/observation/377341964/
"POINT (5.87576 51.09933)",51.09933,5.87576,Peijerstraat, 6101 GH, Pey,https://waarneming.nl/observation/377877638/
"POINT (6.0757 51.15513)",51.15513,6.07570,Daelenbroekweg, 6075 ES, Herkenbosch,https://waarneming.nl/observation/377283620/
"POINT (5.94295 51.15686)",51.15686,5.94295,Nieuwe Markt, 6067 CG, Linne,https://waarneming.nl/observation/377380417/
"POINT (5.85817 50.97795)",50.97795,5.85817,Lintjesweg, 6151 CX, Munstergeleen,https://waarneming.nl/observation/377370413/
"POINT (5.84237 51.15977)",51.15977,5.84237,Onder de Bomen, 6017 AL, Thorn,https://waarneming.nl/observation/377367669/
"POINT (5.81777 51.17193)",51.17193,5.81777,Geraniumstraat, 6014 BW, Ittervoort,https://waarneming.nl/observation/377350670/
"POINT (5.87909 50.91707)",50.91707,5.87909,Molenveld, 6361 EP, Nuth,https://waarneming.nl/observation/377360715/
"POINT (5.77341 50.98713)",50.98713,5.77341,Speelheuvel, 6129 PV, Urmond,https://waarneming.nl/observation/377401472/
"POINT (5.71044 50.77202)",50.77202,5.71044,Stationsplein, 6245 AE, Mariadorp,https://waarneming.nl/observation/377330205/
"POINT (5.73775 50.84318)",50.84318,5.73775,Oude Molenweg, 6226 XV, Maastricht,https://waarneming.nl/observation/377332171/
"POINT (6.13656 51.3308)",51.33080,6.13656,Broeklossing, 5932 AD, Tegelen,https://waarneming.nl/observation/377390495/
"POINT (5.72219 50.82143)",50.82143,5.72219,Heyedaal, 6228 GW, Maastricht,https://waarneming.nl/observation/377355880/
"POINT (5.67971 51.23801)",51.23801,5.67971,Diesterbaan, 6006 TC, Weert,https://waarneming.nl/observation/377342253/
"POINT (5.97129 50.88712)",50.88712,5.97129,Muzenlaan, 6411 AM, Heerlen,https://waarneming.nl/observation/377360456/
"POINT (5.84296 50.94073)",50.94073,5.84296,Hoeve, 6176 BG, Spaubeek,https://waarneming.nl/observation/377384820/
"POINT (5.86349 50.99402)",50.99402,5.86349,Agricolastraat, 6131 JW, Sittard,https://waarneming.nl/observation/377367293/
"POINT (5.71909 51.24124)",51.24124,5.71909,Mussenberg, 6005 LD, Weert,https://waarneming.nl/observation/377349794/
"POINT (5.94273 50.95264)",50.95264,5.94273,Wilmenweg, 6447 AW, Merkelbeek,https://waarneming.nl/observation/377356976/
"POINT (5.90131 51.17924)",51.17924,5.90131,Bongerdpad, 6097 AC, Heel,https://waarneming.nl/observation/377361490/
"POINT (5.73237 50.89585)",50.89585,5.73237,Papenweg, 6241 BV, Bunde,https://waarneming.nl/observation/377365587/
"POINT (5.69275 50.85392)",50.85392,5.69275,Antonietenstraat, 6211 BD, Maastricht,https://waarneming.nl/observation/377779498/
"POINT (5.92018 50.94473)",50.94473,5.92018,Provincialeweg Zuid, 6438 BE, Oirsbeek,https://waarneming.nl/observation/377369257/
"POINT (5.70431 50.85093)",50.85093,5.70431,Parallelweg, 6221 BD, Maastricht,https://waarneming.nl/observation/377378226/
"POINT (5.74051 50.89544)",50.89544,5.74051,Kloosterweg, 6241 GB, Bunde,https://waarneming.nl/observation/377368924/
"POINT (5.65234 50.83249)",50.83249,5.65234,Heukelommerweg, 6213 HX, Maastricht,https://waarneming.nl/observation/377817569/
"POINT (5.90906 50.9177)",50.91770,5.90906,Slot Hillenradelaan, 6432 JH, Heerlen,https://waarneming.nl/observation/377373723/
"POINT (5.80715 51.16614)",51.16614,5.80715,Driessensstraat, 6015 AH, Neeritter,https://waarneming.nl/observation/377383118/
"POINT (6.0735 50.87818)",50.87818,6.07350,Esdoornstraat, 6464 XB, Kerkrade,https://waarneming.nl/observation/377431758/
"POINT (6.06032 51.59938)",51.59938,6.06032,Vogellaan, 5854 GS, Nieuw Bergen,https://waarneming.nl/observation/377445534/
"POINT (5.87159 50.98548)",50.98548,5.87159,Dunckellaan, 6132 BL, Sittard,https://waarneming.nl/observation/377450129/
"POINT (5.83651 50.97659)",50.97659,5.83651,Ridder Vosstraat, 6162 AX, Geleen,https://waarneming.nl/observation/377408393/
"POINT (6.07358 50.87774)",50.87774,6.07358,Esdoornstraat, 6464 XB, Kerkrade,https://waarneming.nl/observation/377415529/
"POINT (6.0703 50.88294)",50.88294,6.07030,Adriaen Brouwerstraat, 6464 AV, Kerkrade,https://waarneming.nl/observation/377409330/
"POINT (5.96055 51.12971)",51.12971,5.96055,Broekweg, 6065 NK, Montfort,https://waarneming.nl/observation/377403982/
"POINT (5.81718 50.98026)",50.98026,5.81718,Napoleonbaan Noord, 6163 VK, Geleen,https://waarneming.nl/observation/377400335/
"POINT (5.95935 50.95131)",50.95131,5.95935,Europalaan, 6441 VH, Brunssum,https://waarneming.nl/observation/377729792/
"POINT (5.94184 51.15482)",51.15482,5.94184,Processieweg, 6067 CC, Linne,https://waarneming.nl/observation/377402251/
"POINT (5.83831 51.01078)",51.01078,5.83831,Vriendenkringstraat, 6141 LG, Limbricht,https://waarneming.nl/observation/377407139/
"POINT (5.93169 50.88741)",50.88741,5.93169,Hoolstraat, 6367 GD, Kunrade,https://waarneming.nl/observation/377405612/
"POINT (5.77388 51.03413)",51.03413,5.77388,Kuppelkovenderstraat, 6127 CR, Grevenbicht,https://waarneming.nl/observation/377466092/
"POINT (5.77875 50.86622)",50.86622,5.77875,Op de Bies, 6325 EH, Berg en Terblijt,https://waarneming.nl/observation/377413229/
"POINT (6.03219 51.12241)",51.12241,6.03219,Vurensteeg, 6061 EJ, Posterholt,https://waarneming.nl/observation/377486699/
"POINT (5.70552 50.84402)",50.84402,5.70552,Monseigneur Schrijnenstraat, 6221 VW, Maastricht,https://waarneming.nl/observation/377425864/
"POINT (5.72619 50.82907)",50.82907,5.72619,Cuyleborg, 6228 BC, Maastricht,https://waarneming.nl/observation/377946338/
"POINT (5.87143 50.98519)",50.98519,5.87143,Dunckellaan, 6132 BK, Sittard,https://waarneming.nl/observation/377437289/
"POINT (5.71898 50.83977)",50.83977,5.71898,Philipsweg, 6227 AJ, Maastricht,https://waarneming.nl/observation/377429130/
"POINT (5.8805 51.09348)",51.09348,5.88050,Lammertiend, 6101 VE, Pey,https://waarneming.nl/observation/377465823/
"POINT (5.87087 50.98665)",50.98665,5.87087,Kapellerweg, 6132 AT, Sittard,https://waarneming.nl/observation/377449399/
"POINT (5.87412 50.99437)",50.99437,5.87412,Felix Ruttenlaan, 6132 CX, Sittard,https://waarneming.nl/observation/377449038/
"POINT (5.95907 51.18366)",51.18366,5.95907,De Slenk, 6049 KW, Merum,https://waarneming.nl/observation/377450889/
"POINT (5.97295 51.31316)",51.31316,5.97295,Kapelaan Nausstraat, 5987 AR, Egchel,https://waarneming.nl/observation/377461466/
"POINT (5.9636 51.08402)",51.08402,5.96360,Diergaarderstraat West, 6105 CJ, Maria Hoop,https://waarneming.nl/observation/377465999/
"POINT (5.72921 50.87968)",50.87968,5.72921,Weert, 6222 PG, Maastricht,https://waarneming.nl/observation/377528535/
"POINT (6.01661 50.76609)",50.76609,6.01661,Huub Hermansstraat, 6291 LN, Vaals,https://waarneming.nl/observation/377537734/
"POINT (6.0211 50.76915)",50.76915,6.02110,Tentstraat, 6291 BH, Vaals,https://waarneming.nl/observation/377538156/
"POINT (5.98343 50.87645)",50.87645,5.98343,Lindberghstraat, 6417 EG, Heerlen,https://waarneming.nl/observation/377487666/
"POINT (5.90346 50.81578)",50.81578,5.90346,Rijksweg, 6271 NC, Gulpen,https://waarneming.nl/observation/377490592/
"POINT (5.98863 51.32149)",51.32149,5.98863,Burgemeester Janssenring, 5981 DK, Panningen,https://waarneming.nl/observation/377512106/
"POINT (5.9776 51.32612)",51.32612,5.97760,Doctor Poelsplein, 5981 TW, Panningen,https://waarneming.nl/observation/377514585/
"POINT (5.72268 50.81952)",50.81952,5.72268,Herendaal, 6228 GV, Maastricht,https://waarneming.nl/observation/377588520/
"POINT (5.70613 51.27534)",51.27534,5.70613,Laarderschans, 6003 MC, Weert,https://waarneming.nl/observation/377533439/
"POINT (5.68453 50.83535)",50.83535,5.68453,Luikerweg, 6212 XB, Maastricht,https://waarneming.nl/observation/377534704/
"POINT (5.8548 51.00285)",51.00285,5.85480,Valkstraat, 6135 GB, Sittard,https://waarneming.nl/observation/377605090/
"POINT (5.99424 51.18479)",51.18479,5.99424,Kapellerlaan, 6045 AC, Roermond,https://waarneming.nl/observation/377658794/
"POINT (5.83645 50.97501)",50.97501,5.83645,Rijksweg Noord, 6162 AM, Geleen,https://waarneming.nl/observation/377667705/
"POINT (5.87579 50.91358)",50.91358,5.87579,Valkenburgerweg, 6361 EB, Nuth,https://waarneming.nl/observation/377636445/
"POINT (5.90834 50.91596)",50.91596,5.90834,Wingerdweg, 6432 HK, Heerlen,https://waarneming.nl/observation/377602594/
"POINT (5.96903 51.17728)",51.17728,5.96903,Oude Roermondseweg, 6049 AH, Merum,https://waarneming.nl/observation/377557994/
"POINT (5.91694 50.82607)",50.82607,5.91694,Piepertvoetpad, 6287 AD, Eys,https://waarneming.nl/observation/377638458/
"POINT (5.91659 50.8259)",50.82590,5.91659,Piepertvoetpad, 6287 AD, Eys,https://waarneming.nl/observation/377588768/
"POINT (5.94275 51.15665)",51.15665,5.94275,Nieuwe Markt, 6067 CG, Linne,https://waarneming.nl/observation/377577828/
"POINT (5.66025 50.84461)",50.84461,5.66025,Ebenistendreef, 6216 PH, Maastricht,https://waarneming.nl/observation/377655981/
"POINT (6.02179 50.85506)",50.85506,6.02179,Groene Kruisstraat, 6466 LM, Kerkrade,https://waarneming.nl/observation/377589875/
"POINT (5.68249 50.84433)",50.84433,5.68249,Tongerseweg, 6211 LT, Maastricht,https://waarneming.nl/observation/377591001/
"POINT (5.6928 51.26116)",51.26116,5.69280,Groenenberg, 6002 XJ, Weert,https://waarneming.nl/observation/377607157/
"POINT (5.67568 50.84327)",50.84327,5.67568,Tongerseweg, 6214 BD, Maastricht,https://waarneming.nl/observation/377594892/
"POINT (6.00203 51.21305)",51.21305,6.00203,Zandstraat, 6041 AM, Roermond,https://waarneming.nl/observation/377596815/
"POINT (6.12151 51.33801)",51.33801,6.12151,Kloosterstraat, 5935 CB, Steyl,https://waarneming.nl/observation/377787579/
"POINT (5.93806 50.92634)",50.92634,5.93806,Burgemeester van de Kroonstraat, 6431 XG, Heerlen,https://waarneming.nl/observation/377643018/
"POINT (5.65565 50.84586)",50.84586,5.65565,Koperslagersdreef, 6216 SR, Maastricht,https://waarneming.nl/observation/377640591/
"POINT (5.69313 50.83259)",50.83259,5.69313,Recollectenweg, 6212 AH, Maastricht,https://waarneming.nl/observation/377674749/
"POINT (6.04104 51.42738)",51.42738,6.04104,Stationsstraat, 5963 AA, Hegelsom,https://waarneming.nl/observation/377673761/
"POINT (6.12471 51.33349)",51.33349,6.12471,Sint Rochusstraat, 5935 AT, Steyl,https://waarneming.nl/observation/377671894/
"POINT (5.94027 51.13064)",51.13064,5.94027,Gelreweg, 6065 CN, Montfort,https://waarneming.nl/observation/377685418/
"POINT (5.94993 51.18713)",51.18713,5.94993,Broekstraat, 6049 CJ, Herten,https://waarneming.nl/observation/377690067/
"POINT (5.83089 50.96739)",50.96739,5.83089,Op de Vey, 6165 CC, Geleen,https://waarneming.nl/observation/377724377/
"POINT (6.02519 50.87907)",50.87907,6.02519,Overstehofweg, 6372 VG, Landgraaf,https://waarneming.nl/observation/377699673/
"POINT (5.76083 50.97391)",50.97391,5.76083,Havenstraat, 6171 EE, Stein,https://waarneming.nl/observation/377677768/
"POINT (5.87041 50.98645)",50.98645,5.87041,Kapellerweg, 6132 AT, Sittard,https://waarneming.nl/observation/377676234/
"POINT (5.87122 50.98551)",50.98551,5.87122,Dunckellaan, 6132 BL, Sittard,https://waarneming.nl/observation/377678514/
"POINT (6.02217 50.86543)",50.86543,6.02217,Maarzijde, 6467 GA, Kerkrade,https://waarneming.nl/observation/377684977/
"POINT (5.75849 50.98152)",50.98152,5.75849,Urmonder Parallelweg, 6171 ZV, Stein,https://waarneming.nl/observation/377693962/
"POINT (5.6727 50.85085)",50.85085,5.67270,Antoon van Elenstraat, 6217 JL, Maastricht,https://waarneming.nl/observation/377702475/
"POINT (5.7573 50.98143)",50.98143,5.75730,Dijkweg, 6171 ZW, Stein,https://waarneming.nl/observation/377685940/
"POINT (5.76047 50.98308)",50.98308,5.76047,Urmonder Parallelweg, 6171 ZV, Stein,https://waarneming.nl/observation/377687509/
"POINT (5.75623 50.97917)",50.97917,5.75623,Urmonder Parallelweg, 6171 ZV, Stein,https://waarneming.nl/observation/377693955/
"POINT (5.96916 51.52711)",51.52711,5.96916,De Houten Hoek, 5801 EE, Venray,https://waarneming.nl/observation/377760888/
"POINT (5.83849 51.01058)",51.01058,5.83849,Vriendenkringstraat, 6141 LJ, Limbricht,https://waarneming.nl/observation/377692793/
"POINT (5.73611 50.86411)",50.86411,5.73611,Dennenhoven, 6225 HH, Maastricht,https://waarneming.nl/observation/377837785/
"POINT (5.68043 51.26297)",51.26297,5.68043,Klaproosstraat, 6002 TW, Weert,https://waarneming.nl/observation/377701247/
"POINT (6.06429 51.4473)",51.44730,6.06429,Venloseweg, 5961 JB, Horst,https://waarneming.nl/observation/377728996/
"POINT (5.70121 50.83252)",50.83252,5.70121,Lage Weerd, 6229 HC, Maastricht,https://waarneming.nl/observation/377711096/
"POINT (5.71135 51.25274)",51.25274,5.71135,Maria Wijngaard, 6001 BK, Weert,https://waarneming.nl/observation/377714271/
"POINT (5.67635 50.84353)",50.84353,5.67635,Tongerseweg, 6214 BC, Maastricht,https://waarneming.nl/observation/377741117/
"POINT (5.66025 50.84981)",50.84981,5.66025,Klokbekerstraat, 6216 TR, Maastricht,https://waarneming.nl/observation/377740470/
"POINT (6.12203 51.33805)",51.33805,6.12203,Zustersstraat, 5935 CA, Steyl,https://waarneming.nl/observation/377787803/
"POINT (5.83602 51.04833)",51.04833,5.83602,Jonkheer Ruijs de Beerenbroucklaan, 6114 RE, Born,https://waarneming.nl/observation/377787472/
"POINT (5.92467 50.92181)",50.92181,5.92467,Sint Jansstraat, 6431 ND, Heerlen,https://waarneming.nl/observation/377756931/
"POINT (5.92813 50.92733)",50.92733,5.92813,Kastanjelaan, 6431 GM, Heerlen,https://waarneming.nl/observation/377803088/
"POINT (5.9851 50.96165)",50.96165,5.98510,Bouwbergstraat, 6451 GR, Schinveld,https://waarneming.nl/observation/377779127/
"POINT (5.64335 50.84063)",50.84063,5.64335,Vlijtingerweg, 6215 BW, Maastricht,https://waarneming.nl/observation/377836174/
"POINT (6.12468 51.33613)",51.33613,6.12468,Zustersstraat, 5935 BX, Steyl,https://waarneming.nl/observation/377761071/
"POINT (5.86426 51.00057)",51.00057,5.86426,Walramstraat, 6131 BM, Sittard,https://waarneming.nl/observation/377768016/
"POINT (5.9694 51.37761)",51.37761,5.96940,A67, 5985 MA, Maasbree,https://waarneming.nl/observation/377784493/
"POINT (5.72283 50.82826)",50.82826,5.72283,Smissenhaag, 6228 HK, Maastricht,https://waarneming.nl/observation/377786195/
"POINT (6.00925 50.86856)",50.86856,6.00925,Nazarethstraat, 6418 GE, Heerlen,https://waarneming.nl/observation/377783446/
"POINT (5.96794 51.52481)",51.52481,5.96794,Gerbrandystraat, 5801 XH, Venray,https://waarneming.nl/observation/377804817/
"POINT (6.01914 51.19976)",51.19976,6.01914,Karthuizerlaan, 6042 NB, Roermond,https://waarneming.nl/observation/377798863/
"POINT (6.01462 50.86739)",50.86739,6.01462,Gaffelhof, 6418 KC, Heerlen,https://waarneming.nl/observation/377803815/
"POINT (5.98292 50.86878)",50.86878,5.98292,John F. Kennedylaan, 6417 PV, Heerlen,https://waarneming.nl/observation/377857690/
"POINT (5.67541 50.85132)",50.85132,5.67541,Pastoor Habetsstraat, 6217 KK, Maastricht,https://waarneming.nl/observation/377868380/
"POINT (5.98726 50.83365)",50.83365,5.98726,Puntelstraat, 6369 TC, Simpelveld,https://waarneming.nl/observation/377818864/
"POINT (5.99312 51.49823)",51.49823,5.99312,Horsterweg, 5809 ER, Leunen,https://waarneming.nl/observation/377816679/
"POINT (5.68014 51.26152)",51.26152,5.68014,Korenbloemstraat, 6002 WZ, Weert,https://waarneming.nl/observation/377826546/
"POINT (5.72992 51.25024)",51.25024,5.72992,Sportstraat, 6004 EX, Weert,https://waarneming.nl/observation/377818793/
"POINT (5.7463 50.90434)",50.90434,5.74630,Braamstraat, 6241 NT, Bunde,https://waarneming.nl/observation/377820866/
"POINT (5.68056 50.82187)",50.82187,5.68056,Poppelmondeweg, 6212 NJ, Maastricht,https://waarneming.nl/observation/377831055/
"POINT (5.85468 50.98285)",50.98285,5.85468,Komeetlaan, 6133 VA, Sittard,https://waarneming.nl/observation/377844957/
"POINT (5.98478 50.98089)",50.98089,5.98478,Beemdenweg, 6451 BX, Schinveld,https://waarneming.nl/observation/377869514/
"POINT (5.82413 50.85431)",50.85431,5.82413,Daalhemerweg, 6301 PK, Sibbe,https://waarneming.nl/observation/377850774/
"POINT (5.66048 50.84546)",50.84546,5.66048,Slotmakersdreef, 6216 PN, Maastricht,https://waarneming.nl/observation/377932956/
"POINT (5.86762 50.91867)",50.91867,5.86762,Hoekerweg, 6361 DV, Nuth,https://waarneming.nl/observation/377861985/
"POINT (5.84551 51.1491)",51.14910,5.84551,Aan De Maas, 3640, Kessenich,https://waarneming.nl/observation/377865160/
"POINT (6.09719 51.33079)",51.33079,6.09719,Baron van Erplaan, 5991 BM, Baarlo,https://waarneming.nl/observation/377865192/
"POINT (5.88046 51.09236)",51.09236,5.88046,Rijksweg Zuid, 6102 XZ, Slek,https://waarneming.nl/observation/377868828/
"POINT (5.68432 51.26292)",51.26292,5.68432,Floralaan, 6002 WL, Weert,https://waarneming.nl/observation/377869398/
"POINT (5.84627 51.25001)",51.25001,5.84627,Dorpstraat, 6091 NT, Leveroy,https://waarneming.nl/observation/377884439/
"POINT (6.16742 51.36245)",51.36245,6.16742,Antoniusstraat, 5912 EW, Blerick,https://waarneming.nl/observation/377874776/
"POINT (5.7625 50.96921)",50.96921,5.76250,Schuttekleef, 6171 HM, Stein,https://waarneming.nl/observation/377882768/
"POINT (5.67098 50.86127)",50.86127,5.67098,Schalmeistraat, 6217 EV, Maastricht,https://waarneming.nl/observation/377914733/
"POINT (5.7512 51.2802)",51.28020,5.75120,Populierenstraat, 6031 XR, Budschop,https://waarneming.nl/observation/377902729/
"POINT (5.83492 50.97919)",50.97919,5.83492,Slotmakershof, 6162 JK, Geleen,https://waarneming.nl/observation/377920057/
"POINT (5.98235 50.86866)",50.86866,5.98235,Drieoortsput, 6417 PR, Heerlen,https://waarneming.nl/observation/377900809/
"POINT (5.74826 51.27981)",51.27981,5.74826,Meidoornstraat, 6031 XP, Budschop,https://waarneming.nl/observation/377902290/
"POINT (6.14119 51.32978)",51.32978,6.14119,Steilrandweg, 5932 AN, Tegelen,https://waarneming.nl/observation/378184843/
"POINT (5.78248 51.02788)",51.02788,5.78248,Sint Willibrorduslaan, 6125 BM, Obbicht,https://waarneming.nl/observation/377904848/
"POINT (5.99924 51.4963)",51.49630,5.99924,Horsterweg, 5811 AG, Castenray,https://waarneming.nl/observation/377909048/
"POINT (5.97493 50.93119)",50.93119,5.97493,Akerstraat, 6445 CT, Brunssum,https://waarneming.nl/observation/377910776/
"POINT (5.98176 50.95089)",50.95089,5.98176,Peerdendries, 6442 AS, Brunssum,https://waarneming.nl/observation/377917843/
"POINT (5.88254 51.34427)",51.34427,5.88254,Pater Willemsplantsoen, 5768 CK, Meijel,https://waarneming.nl/observation/377918231/
"POINT (5.88274 51.34405)",51.34405,5.88274,Pater Willemsplantsoen, 5768 CK, Meijel,https://waarneming.nl/observation/377917090/
"POINT (5.67307 50.85281)",50.85281,5.67307,Vaubanstraat, 6217 LK, Maastricht,https://waarneming.nl/observation/377938610/
"POINT (6.02603 50.90885)",50.90885,6.02603,Oude Landgraaf, 6373 BB, Landgraaf,https://waarneming.nl/observation/377924315/
"POINT (5.83268 50.97509)",50.97509,5.83268,Geenstraat, 6162 XV, Geleen,https://waarneming.nl/observation/377941032/
"POINT (5.73006 50.7751)",50.77510,5.73006,Uit de Pateel, 6245 SJ, Mariadorp,https://waarneming.nl/observation/377942367/
"POINT (5.74911 50.83688)",50.83688,5.74911,,6267 NL, Cadier en Keer,https://waarneming.nl/observation/377962935/
"POINT (5.73971 50.84182)",50.84182,5.73971,Oude Steegstraat, 6227 XZ, Maastricht,https://waarneming.nl/observation/377963979/
"POINT (6.01021 50.86577)",50.86577,6.01021,Leon Biessenstraat, 6418 TL, Heerlen,https://waarneming.nl/observation/377951286/
"POINT (5.96364 50.95202)",50.95202,5.96364,Marshallstraat, 6441 JW, Brunssum,https://waarneming.nl/observation/377953155/
"POINT (5.93235 50.92522)",50.92522,5.93235,Aldenhofstraat, 6431 KA, Heerlen,https://waarneming.nl/observation/377959906/
"POINT (5.96375 51.51706)",51.51706,5.96375,Veltumse Kleffen, 5801 SE, Venray,https://waarneming.nl/observation/377968185/
"POINT (6.07471 51.55107)",51.55107,6.07471,Elsteren, 5855 AS, Well,https://waarneming.nl/observation/378207717/
"POINT (5.692 50.837)",50.83700,5.69200,Burgemeester Ceulenstraat, 6212 CT, Maastricht,https://waarneming.nl/observation/377994930/
"POINT (5.81695 50.96691)",50.96691,5.81695,Uranusstraat, 6161 XS, Geleen,https://waarneming.nl/observation/378071552/
"POINT (5.74904 51.28075)",51.28075,5.74904,Lindenstraat, 6031 XV, Budschop,https://waarneming.nl/observation/378007256/
"POINT (5.69694 50.89841)",50.89841,5.69694,Aan de Maas, 6223 HC, Itteren,https://waarneming.nl/observation/378022056/
