WKT,latitude,longitude,street,postalcode,city,description
"POINT (3.88792 51.46119)",51.46119,3.88792,Bergweg, 4444 NC, 's-Heer Abtskerke,https://waarneming.nl/observation/379805175/
"POINT (3.54885 51.38834)",51.38834,3.54885,Nolletjesdijk, 4511 PJ, Breskens,https://waarneming.nl/observation/379698844/
"POINT (4.07243 51.53946)",51.53946,4.07243,Lindelaan, 4695 RT, Sint-Maartensdijk,https://waarneming.nl/observation/379759308/
"POINT (3.89546 51.30069)",51.30069,3.89546,Groeneweg, 4543 RP, Zaamslag,https://waarneming.nl/observation/379722294/
"POINT (3.89929 51.44419)",51.44419,3.89929,Baarlandsezandweg, 4434 RA, Kwadendamme,https://waarneming.nl/observation/379709653/
"POINT (3.4362 51.35931)",51.35931,3.43620,Vierhonderdpolderdijk, 4506 HL, Cadzand,https://waarneming.nl/observation/379725040/
"POINT (4.0712 51.27365)",51.27365,4.07120,Alexander de Grotestraat, 4562 BJ, Hulst,https://waarneming.nl/observation/379726269/
"POINT (3.49807 51.49879)",51.49879,3.49807,Duinweg, 4374 EJ, Zoutelande,https://waarneming.nl/observation/379726868/
"POINT (3.72642 51.32318)",51.32318,3.72642,Braakmanweg, 4521 PV, Biervliet,https://waarneming.nl/observation/379823680/
"POINT (3.91213 51.50219)",51.50219,3.91213,Langeweide, 4481 CP, Kloetinge,https://waarneming.nl/observation/379752216/
"POINT (3.62374 51.50218)",51.50218,3.62374,Nederstraat, 4332 AA, Middelburg,https://waarneming.nl/observation/379818811/
"POINT (3.87388 51.42835)",51.42835,3.87388,Siguitsedijk, 4434 AE, Kwadendamme,https://waarneming.nl/observation/379824186/
"POINT (3.63052 51.4941)",51.49410,3.63052,Kruitmolenlaan, 4337 KP, Middelburg,https://waarneming.nl/observation/379837227/
"POINT (3.53613 51.40301)",51.40301,3.53613,Nieuwesluisweg, 4511 RG, Breskens,https://waarneming.nl/observation/379858363/
"POINT (3.38814 51.34029)",51.34029,3.38814,Zeedijk, 4525 LP, Retranchement,https://waarneming.nl/observation/379872112/
"POINT (3.88317 51.44785)",51.44785,3.88317,Lange Mairedijk, 4431 NL, 's-Gravenpolder,https://waarneming.nl/observation/379885726/
"POINT (3.98711 51.37614)",51.37614,3.98711,Hooglandsedijk, 4589 RW, Ossenisse,https://waarneming.nl/observation/379897962/
"POINT (3.91376 51.50167)",51.50167,3.91376,Langeweide, 4481 CN, Kloetinge,https://waarneming.nl/observation/379883685/
"POINT (3.66198 51.54034)",51.54034,3.66198,Okkerlust, 4351 SM, Zanddijk,https://waarneming.nl/observation/379904762/
"POINT (3.66316 51.54297)",51.54297,3.66316,Veerseweg, 4351 RK, Zanddijk,https://waarneming.nl/observation/379835273/
"POINT (3.85396 51.32672)",51.32672,3.85396,Rooseveltlaan, 4532 LA, Terneuzen,https://waarneming.nl/observation/382020353/
"POINT (3.69354 51.56506)",51.56506,3.69354,Ruiterplaatweg, 4493 NZ, Kamperland,https://waarneming.nl/observation/379918108/
"POINT (3.59456 51.4622)",51.46220,3.59456,Bermweg, 4388 CB, Oost-Souburg,https://waarneming.nl/observation/380028346/
"POINT (4.02868 51.44916)",51.44916,4.02868,Hansweertsestraatweg, 4416 ND, Kruiningen,https://waarneming.nl/observation/379983399/
"POINT (3.98752 51.37682)",51.37682,3.98752,Zoutlandstraat, 4587 RP, Ossenisse,https://waarneming.nl/observation/379908794/
"POINT (3.51434 51.32152)",51.32152,3.51434,Cathalijne Schans, 4501 PW, Oostburg,https://waarneming.nl/observation/380413513/
"POINT (3.61261 51.31699)",51.31699,3.61261,Middenweg, 4515 EC, IJzendijke,https://waarneming.nl/observation/379939394/
"POINT (3.63354 51.45423)",51.45423,3.63354,Ritthemsestraat, 4389 TS, Ritthem,https://waarneming.nl/observation/379910165/
"POINT (3.77445 51.73858)",51.73858,3.77445,Jonkersweegje, 4325 ER, Renesse,https://waarneming.nl/observation/379909461/
"POINT (3.69169 51.29043)",51.29043,3.69169,Isabellaweg, 4522 PV, IJzendijke,https://waarneming.nl/observation/379944952/
"POINT (3.83493 51.23294)",51.23294,3.83493,Schuttersweide, 4554 CX, Westdorpe,https://waarneming.nl/observation/379954129/
"POINT (3.48118 51.39551)",51.39551,3.48118,Cletemspolder, 4503 PC, Groede,https://waarneming.nl/observation/379970673/
"POINT (3.79396 51.28734)",51.28734,3.79396,Visartpolderdijk, 4541 PE, Sluiskil,https://waarneming.nl/observation/380051828/
"POINT (3.86167 51.31015)",51.31015,3.86167,Wielingenlaan, 4535 JN, Terneuzen,https://waarneming.nl/observation/379971732/
"POINT (3.79775 51.47808)",51.47808,3.79775,Boerendijk, 4451 RS, Heinkenszand,https://waarneming.nl/observation/380053043/
"POINT (3.76789 51.44765)",51.44765,3.76789,'s-Heerenhoeksedijk, 4453 RB, 's-Heerenhoek,https://waarneming.nl/observation/379975948/
"POINT (3.74394 51.33566)",51.33566,3.74394,Wevelswaaldijk, 4542 SN, Hoek,https://waarneming.nl/observation/379996556/
"POINT (3.97882 51.30061)",51.30061,3.97882,Nieuwe Zeedijk, 4571 PH, Hulst,https://waarneming.nl/observation/380007610/
"POINT (3.87228 51.42754)",51.42754,3.87228,Siguitsedijk, 4434 AE, Kwadendamme,https://waarneming.nl/observation/380762474/
"POINT (4.00731 51.44679)",51.44679,4.00731,Berkellaan, 4417 DJ, Hansweert,https://waarneming.nl/observation/380066892/
"POINT (4.06668 51.41857)",51.41857,4.06668,Wegeling, 4414 BM, Waarde,https://waarneming.nl/observation/380786081/
"POINT (4.10689 51.27724)",51.27724,4.10689,Blomweg, 4567 PG, Clinge,https://waarneming.nl/observation/379998762/
"POINT (3.51627 51.33657)",51.33657,3.51627,Lange Heerenstraat, 4507 KP, Schoondijke,https://waarneming.nl/observation/380004510/
"POINT (3.46284 51.52356)",51.52356,3.46284,Boudewijnskerke, 4374 SB, Zoutelande,https://waarneming.nl/observation/380046810/
"POINT (3.73793 51.46823)",51.46823,3.73793,Prinses Margrietstraat, 4455 AX, Nieuwdorp,https://waarneming.nl/observation/380021596/
"POINT (3.89801 51.44443)",51.44443,3.89801,Baarlandsezandweg, 4434 RH, Kwadendamme,https://waarneming.nl/observation/380199266/
"POINT (3.94947 51.22611)",51.22611,3.94947,Nieuwe Karnemelkstraat, 4576 BT, Koewacht,https://waarneming.nl/observation/380106975/
"POINT (3.96611 51.22585)",51.22585,3.96611,Berlaersstraat, 4576 AD, Koewacht,https://waarneming.nl/observation/380109248/
"POINT (3.98365 51.23215)",51.23215,3.98365,Tragel, 4576 EP, Koewacht,https://waarneming.nl/observation/380111037/
"POINT (4.07118 51.29169)",51.29169,4.07118,Keizersdijkdreef, 4561 TE, Hulst,https://waarneming.nl/observation/380207436/
"POINT (3.92081 51.64832)",51.64832,3.92081,Nieuwe Bogerdstraat, 4301 CV, Zierikzee,https://waarneming.nl/observation/380107988/
"POINT (3.65745 51.54912)",51.54912,3.65745,Kreekweg, 4351 TB, Zanddijk,https://waarneming.nl/observation/380176074/
"POINT (3.79148 51.45633)",51.45633,3.79148,Vlaandertsedijk, 4451 NR, Heinkenszand,https://waarneming.nl/observation/380196890/
"POINT (3.79137 51.45822)",51.45822,3.79137,Vlaandertsedijk, 4451 NR, Heinkenszand,https://waarneming.nl/observation/380084999/
"POINT (3.9006 51.5085)",51.50850,3.90060,Anna Paulownaplein, 4461 RC, Goes,https://waarneming.nl/observation/380086816/
"POINT (3.85465 51.49101)",51.49101,3.85465,Sinoutskerkseweg, 4458 SM, 's-Heer Arendskerke,https://waarneming.nl/observation/380753456/
"POINT (4.05433 51.27284)",51.27284,4.05433,Zoetevaart, 4561 VL, Hulst,https://waarneming.nl/observation/380527010/
"POINT (3.97684 51.23427)",51.23427,3.97684,Vennepad, 4576 EJ, Koewacht,https://waarneming.nl/observation/380096815/
"POINT (3.98646 51.52291)",51.52291,3.98646,Hoogeweg, 4424 NM, Wemeldinge,https://waarneming.nl/observation/380123371/
"POINT (3.74398 51.33507)",51.33507,3.74398,Wevelswaaldijk, 4542 SN, Hoek,https://waarneming.nl/observation/380106597/
"POINT (3.72733 51.69032)",51.69032,3.72733,W.G. Bootlaan, 4328 LS, Burgh,https://waarneming.nl/observation/380169391/
"POINT (4.00181 51.26531)",51.26531,4.00181,Tarweweg, 4561 PX, Hulst,https://waarneming.nl/observation/380117293/
"POINT (3.98559 51.52296)",51.52296,3.98559,Stelhoekweg, 4424 MN, Wemeldinge,https://waarneming.nl/observation/380118199/
"POINT (3.62478 51.57644)",51.57644,3.62478,Noorddijk, 4354 NB, Vrouwenpolder,https://waarneming.nl/observation/380233558/
"POINT (3.65968 51.58631)",51.58631,3.65968,Schotsmanweg, 4493 MA, Kamperland,https://waarneming.nl/observation/380194128/
"POINT (3.9361 51.2686)",51.26860,3.93610,Hulsterseweg, 4571 RH, Axel,https://waarneming.nl/observation/380143067/
"POINT (3.55298 51.39115)",51.39115,3.55298,Anker, 4511 KB, Breskens,https://waarneming.nl/observation/380139508/
"POINT (3.99471 51.34302)",51.34302,3.99471,Kievitstraat, 4585 AJ, Hengstdijk,https://waarneming.nl/observation/380141948/
"POINT (3.99254 51.3404)",51.34040,3.99254,Vogelweg, 4585 PL, Hengstdijk,https://waarneming.nl/observation/380143595/
"POINT (3.82627 51.29988)",51.29988,3.82627,Goesseweg, 4541 PA, Sluiskil,https://waarneming.nl/observation/380174067/
"POINT (4.04514 51.4685)",51.46850,4.04514,Kaasgat, 4416 PP, Kruiningen,https://waarneming.nl/observation/380244483/
"POINT (3.85784 51.32973)",51.32973,3.85784,Kreekzicht, 4533 PP, Terneuzen,https://waarneming.nl/observation/380256014/
"POINT (3.99958 51.44868)",51.44868,3.99958,Keeten, 4417 CD, Hansweert,https://waarneming.nl/observation/380261007/
"POINT (3.82083 51.23005)",51.23005,3.82083,Peerboom, 4554 BW, Westdorpe,https://waarneming.nl/observation/380280871/
"POINT (3.90486 51.51047)",51.51047,3.90486,Ringbaan Oost, 4464 AX, Goes,https://waarneming.nl/observation/382682824/
"POINT (3.74167 51.47003)",51.47003,3.74167,Coudorp, 4455 AH, Nieuwdorp,https://waarneming.nl/observation/380217056/
"POINT (3.88283 51.51117)",51.51117,3.88283,Troelstralaan, 4463 BE, Goes,https://waarneming.nl/observation/380218834/
"POINT (3.81443 51.3239)",51.32390,3.81443,Hoekseweg, 4542 PT, Hoek,https://waarneming.nl/observation/380941255/
"POINT (3.71135 51.72149)",51.72149,3.71135,Strandweg, 4328 KK, Burgh-Haamstede,https://waarneming.nl/observation/380227899/
"POINT (3.85437 51.32333)",51.32333,3.85437,Jan van Galenstraat, 4535 BX, Terneuzen,https://waarneming.nl/observation/380228848/
"POINT (4.15705 51.29271)",51.29271,4.15705,Hulsterloostraat, 4568 AE, Nieuw Namen,https://waarneming.nl/observation/380241358/
"POINT (3.72707 51.46881)",51.46881,3.72707,Westhofweg, 4455 SV, Nieuwdorp,https://waarneming.nl/observation/380251895/
"POINT (4.07141 51.27422)",51.27422,4.07141,Alexander de Grotestraat, 4562 BJ, Hulst,https://waarneming.nl/observation/380275614/
"POINT (3.88347 51.47221)",51.47221,3.88347,Kloetingseweg, 4444 AD, 's-Heer Abtskerke,https://waarneming.nl/observation/380255572/
"POINT (3.97843 51.23303)",51.23303,3.97843,Vennepad, 4576 EJ, Koewacht,https://waarneming.nl/observation/380338936/
"POINT (3.58971 51.3279)",51.32790,3.58971,Zevenhofstedenstraat, 4515 RK, IJzendijke,https://waarneming.nl/observation/380263290/
"POINT (3.81623 51.69915)",51.69915,3.81623,Delingsdijk, 4327 AH, Serooskerke,https://waarneming.nl/observation/380487339/
"POINT (3.60604 51.49185)",51.49185,3.60604,Van Heemskerckstraat, 4335 HZ, Middelburg,https://waarneming.nl/observation/380264404/
"POINT (4.03393 51.33653)",51.33653,4.03393,Hulsterweg, 4584 LH, Kuitaart,https://waarneming.nl/observation/380264599/
"POINT (4.08653 51.28259)",51.28259,4.08653,Kijkuitstraat, 4567 PA, Clinge,https://waarneming.nl/observation/380275823/
"POINT (4.07822 51.28256)",51.28256,4.07822,Bietenweg, 4567 PA, Hulst,https://waarneming.nl/observation/380275884/
"POINT (3.76193 51.46215)",51.46215,3.76193,Molendijk, 4453 VA, 's-Heerenhoek,https://waarneming.nl/observation/380305498/
"POINT (4.05298 51.27054)",51.27054,4.05298,Schumannstraat, 4561 VV, Hulst,https://waarneming.nl/observation/380293449/
"POINT (4.10558 51.42127)",51.42127,4.10558,,4414 NA, Waarde,https://waarneming.nl/observation/380299146/
"POINT (4.06362 51.53951)",51.53951,4.06362,Kastelijnsweg, 4695 RT, Sint-Maartensdijk,https://waarneming.nl/observation/380315813/
"POINT (4.04884 51.25805)",51.25805,4.04884,Wilhelminastraat, 4564 AD, Sint Jansteen,https://waarneming.nl/observation/380312815/
"POINT (3.89369 51.50327)",51.50327,3.89369,Oostsingel, 4461 KD, Goes,https://waarneming.nl/observation/380323277/
"POINT (3.61845 51.5719)",51.57190,3.61845,Liebertsweg, 4354 SH, Vrouwenpolder,https://waarneming.nl/observation/380323010/
"POINT (3.8432 51.23886)",51.23886,3.84320,Graafjansdijk B, 4554 LB, Westdorpe,https://waarneming.nl/observation/380327727/
"POINT (3.72057 51.31591)",51.31591,3.72057,Middenweg, 4542 PN, Hoek,https://waarneming.nl/observation/380410769/
"POINT (3.72999 51.31928)",51.31928,3.72999,Wulpenlaan, 4542 GH, Hoek,https://waarneming.nl/observation/380412478/
"POINT (3.72888 51.32016)",51.32016,3.72888,Gruttolaan, 4542 GC, Hoek,https://waarneming.nl/observation/380415354/
"POINT (3.37667 51.35367)",51.35367,3.37667,Noordstraat, 4525 NA, Retranchement,https://waarneming.nl/observation/380360282/
"POINT (3.73241 51.32015)",51.32015,3.73241,Gruttolaan, 4542 GB, Hoek,https://waarneming.nl/observation/380416789/
"POINT (3.82156 51.49214)",51.49214,3.82156,Lange Achterweg, 4458 AA, 's-Heer Arendskerke,https://waarneming.nl/observation/380380452/
"POINT (3.76442 51.28082)",51.28082,3.76442,Kasteelstraat, 4553 AT, Philippine,https://waarneming.nl/observation/380395902/
"POINT (3.85086 51.31164)",51.31164,3.85086,Hunzelaan, 4535 GE, Terneuzen,https://waarneming.nl/observation/380380357/
"POINT (3.51109 51.27279)",51.27279,3.51109,Wilhelminaweg, 4528 ET, Sint Kruis,https://waarneming.nl/observation/380380934/
"POINT (3.91144 51.72363)",51.72363,3.91144,Burgemeester Gaststraat, 4318 BC, Brouwershaven,https://waarneming.nl/observation/380442322/
"POINT (3.57459 51.57138)",51.57138,3.57459,Munnikweg, 4356 EB, Oostkapelle,https://waarneming.nl/observation/380385089/
"POINT (3.62452 51.50313)",51.50313,3.62452,Veersesingel, 4332 TC, Middelburg,https://waarneming.nl/observation/380391349/
"POINT (3.62013 51.48266)",51.48266,3.62013,Prinsenhove, 4336 HA, Middelburg,https://waarneming.nl/observation/380393044/
"POINT (3.87471 51.5127)",51.51270,3.87471,Van Hogendorplaan, 4463 VP, Goes,https://waarneming.nl/observation/380405432/
"POINT (3.45458 51.34024)",51.34024,3.45458,Eikenstraat, 4505 AD, Zuidzande,https://waarneming.nl/observation/380411647/
"POINT (3.6121 51.31664)",51.31664,3.61210,Middenweg, 4515 EC, IJzendijke,https://waarneming.nl/observation/380433949/
"POINT (4.0949 51.65793)",51.65793,4.09490,Plantage, 4311 AD, Bruinisse,https://waarneming.nl/observation/380443039/
"POINT (3.87485 51.44525)",51.44525,3.87485,Lange Mairedijk, 4431 PH, 's-Gravenpolder,https://waarneming.nl/observation/380472995/
"POINT (3.84016 51.31721)",51.31721,3.84016,Valeriaanstraat, 4537 DC, Terneuzen,https://waarneming.nl/observation/380469001/
"POINT (3.83986 51.31776)",51.31776,3.83986,Valeriaanstraat, 4537 DD, Terneuzen,https://waarneming.nl/observation/380468720/
"POINT (3.89186 51.34798)",51.34798,3.89186,Eendragtweg, 4543 PE, Zaamslag,https://waarneming.nl/observation/380479082/
"POINT (3.56725 51.53196)",51.53196,3.56725,Jacob Catsweg, 4364 TE, Grijpskerke,https://waarneming.nl/observation/380507936/
"POINT (3.71433 51.27704)",51.27704,3.71433,Boekhouteweg, 4553 PM, Philippine,https://waarneming.nl/observation/380506810/
"POINT (3.93242 51.69421)",51.69421,3.93242,Zuid Bosweg, 4317 AP, Noordgouwe,https://waarneming.nl/observation/380527110/
"POINT (4.19642 51.62197)",51.62197,4.19642,Hollaerdijk-West, 4675 PW, Sint Philipsland,https://waarneming.nl/observation/380521582/
"POINT (4.05903 51.27805)",51.27805,4.05903,Bollewerck, 4561 JS, Hulst,https://waarneming.nl/observation/380520247/
"POINT (3.59349 51.45844)",51.45844,3.59349,Bermweg, 4388 GW, Oost-Souburg,https://waarneming.nl/observation/380529263/
"POINT (4.00121 51.26485)",51.26485,4.00121,Tarweweg, 4561 PX, Hulst,https://waarneming.nl/observation/380533710/
"POINT (3.59181 51.45863)",51.45863,3.59181,Energieweg, 4388 GA, Vlissingen,https://waarneming.nl/observation/380540184/
"POINT (3.83996 51.40717)",51.40717,3.83996,Tolhoekweg, 4436 RL, Oudelande,https://waarneming.nl/observation/380551108/
"POINT (3.62012 51.51236)",51.51236,3.62012,Prooijenseweg, 4332 RD, Middelburg,https://waarneming.nl/observation/380563361/
"POINT (3.90622 51.26339)",51.26339,3.90622,Burchtlaan, 4571 HR, Axel,https://waarneming.nl/observation/381698324/
"POINT (3.73843 51.46649)",51.46649,3.73843,Coudorp, 4455 AH, Nieuwdorp,https://waarneming.nl/observation/380577921/
"POINT (3.85408 51.3264)",51.32640,3.85408,Jan van Galenstraat, 4535 BX, Terneuzen,https://waarneming.nl/observation/380585567/
"POINT (4.07607 51.41474)",51.41474,4.07607,Weelweg, 4414 AW, Waarde,https://waarneming.nl/observation/380578026/
"POINT (3.60101 51.49078)",51.49078,3.60101,Arnelaan, 4335 TA, Middelburg,https://waarneming.nl/observation/380594264/
"POINT (3.72596 51.49498)",51.49498,3.72596,Oude Veerweg, 4456 NW, Lewedorp,https://waarneming.nl/observation/380790925/
"POINT (3.72654 51.47165)",51.47165,3.72654,Bernhardweg West, 4455 TE, Ritthem,https://waarneming.nl/observation/380589714/
"POINT (3.87588 51.51651)",51.51651,3.87588,Laan der Verenigde Naties, 4463 WN, Goes,https://waarneming.nl/observation/380610947/
"POINT (3.81844 51.42982)",51.42982,3.81844,Plataanweg, 4441 AM, Ovezande,https://waarneming.nl/observation/380684601/
"POINT (3.89468 51.26096)",51.26096,3.89468,Lageweg, 4571 NA, Axel,https://waarneming.nl/observation/380674606/
"POINT (3.77141 51.73905)",51.73905,3.77141,Bremweg, 4325 ET, Renesse,https://waarneming.nl/observation/380666592/
"POINT (3.77267 51.7387)",51.73870,3.77267,Lijsterweg, 4325 GA, Renesse,https://waarneming.nl/observation/380666778/
"POINT (3.60815 51.49928)",51.49928,3.60815,Penninghoeksingel, 4331 PV, Middelburg,https://waarneming.nl/observation/380705269/
"POINT (3.90177 51.64708)",51.64708,3.90177,Zilvermeeuwstraat, 4301 WS, Zierikzee,https://waarneming.nl/observation/381703550/
"POINT (3.61846 51.48852)",51.48852,3.61846,Statenhove, 4336 CA, Middelburg,https://waarneming.nl/observation/380738339/
"POINT (3.59443 51.49105)",51.49105,3.59443,Kruisweg, 4335 CT, Middelburg,https://waarneming.nl/observation/380732539/
"POINT (3.89989 51.68997)",51.68997,3.89989,Weelweg, 4321 AH, Kerkwerve,https://waarneming.nl/observation/380761364/
"POINT (3.8093 51.22718)",51.22718,3.80930,Sint Anthoniekade, 4554 AB, Westdorpe,https://waarneming.nl/observation/380722748/
"POINT (3.61578 51.50084)",51.50084,3.61578,Hof van Sint Pieter, 4331 ET, Middelburg,https://waarneming.nl/observation/380748676/
"POINT (3.92587 51.65236)",51.65236,3.92587,Teelinckstraat, 4301 KM, Zierikzee,https://waarneming.nl/observation/380764942/
"POINT (3.50037 51.32935)",51.32935,3.50037,Schorpioen, 4501 HB, Oostburg,https://waarneming.nl/observation/381039678/
"POINT (3.89571 51.49549)",51.49549,3.89571,Bessestraat, 4462 CL, Goes,https://waarneming.nl/observation/380747561/
"POINT (3.74183 51.47645)",51.47645,3.74183,Kasteelweg, 4455 RW, Nieuwdorp,https://waarneming.nl/observation/380781428/
"POINT (3.85661 51.30976)",51.30976,3.85661,Zeldenrustlaan, 4535 GX, Terneuzen,https://waarneming.nl/observation/380803500/
"POINT (3.85143 51.3322)",51.33220,3.85143,van Swindenstraat, 4532 KC, Terneuzen,https://waarneming.nl/observation/380803304/
"POINT (3.88657 51.51524)",51.51524,3.88657,Oude Zeedijk, 4463 AE, Goes,https://waarneming.nl/observation/380764337/
"POINT (3.83032 51.32756)",51.32756,3.83032,Baandijk, 4537 SW, Terneuzen,https://waarneming.nl/observation/380754056/
"POINT (4.23085 51.40037)",51.40037,4.23085,Brugweg, 4411 SV, Rilland,https://waarneming.nl/observation/380767183/
"POINT (4.22555 51.40839)",51.40839,4.22555,Bathse Schor, 4411 RS, Rilland,https://waarneming.nl/observation/380767141/
"POINT (3.81394 51.22996)",51.22996,3.81394,Graafjansdijk A, 4554 AE, Westdorpe,https://waarneming.nl/observation/380774922/
"POINT (3.89515 51.26996)",51.26996,3.89515,Westsingel, 4571 VE, Axel,https://waarneming.nl/observation/380761751/
"POINT (3.89014 51.23318)",51.23318,3.89014,Fortstraat, 4574 NH, Zuiddorpe,https://waarneming.nl/observation/380774655/
"POINT (3.89608 51.22923)",51.22923,3.89608,Sint Janstraat, 4574 RZ, Zuiddorpe,https://waarneming.nl/observation/380775090/
"POINT (3.89766 51.26491)",51.26491,3.89766,Zuidsingel, 4571 HP, Axel,https://waarneming.nl/observation/380776082/
"POINT (3.87585 51.27951)",51.27951,3.87585,Tractaatweg, 4571 SH, Sluiskil,https://waarneming.nl/observation/380774731/
"POINT (3.87537 51.28118)",51.28118,3.87537,Kruisweg, 4571 SH, Sluiskil,https://waarneming.nl/observation/380774791/
"POINT (4.17678 51.41712)",51.41712,4.17678,Sint Felixstraat, 4411 DB, Rilland,https://waarneming.nl/observation/380772738/
"POINT (3.87988 51.29779)",51.29779,3.87988,Spui, 4539 PB, Spui,https://waarneming.nl/observation/380776363/
"POINT (3.50744 51.30794)",51.30794,3.50744,Slepersdijk, 4528 KE, Oostburg,https://waarneming.nl/observation/380805311/
"POINT (3.79871 51.21264)",51.21264,3.79871,Poeldijk, 4551 BX, Sas van Gent,https://waarneming.nl/observation/380808623/
"POINT (3.58832 51.45765)",51.45765,3.58832,Sloeweg, 4383 NK, Vlissingen,https://waarneming.nl/observation/380802516/
"POINT (4.1457 51.41927)",51.41927,4.14570,Duivenhoek, 4411 SH, Rilland,https://waarneming.nl/observation/380816843/
"POINT (3.61036 51.50689)",51.50689,3.61036,Gerbrandijlaan, 4333 BG, Middelburg,https://waarneming.nl/observation/380826209/
"POINT (3.50521 51.32526)",51.32526,3.50521,Boogschutter, 4501 HT, Oostburg,https://waarneming.nl/observation/380810551/
"POINT (3.81792 51.4195)",51.41950,3.81792,Ruigendijk, 4438 NR, Driewegen,https://waarneming.nl/observation/380841106/
"POINT (4.01087 51.33373)",51.33373,4.01087,Polderweg, 4585 PG, Hengstdijk,https://waarneming.nl/observation/380825320/
"POINT (3.87156 51.3315)",51.33150,3.87156,Reuzenhoeksedijk, 4533 EH, Terneuzen,https://waarneming.nl/observation/380834671/
"POINT (3.83921 51.3344)",51.33440,3.83921,Prinsessestraat, 4532 AJ, Terneuzen,https://waarneming.nl/observation/380838437/
"POINT (4.23744 51.4329)",51.43290,4.23744,Markiezaatsweg, 4411 TD, Rilland,https://waarneming.nl/observation/380884213/
"POINT (4.0406 51.45984)",51.45984,4.04060,Donkerewegje, 4416 PM, Kruiningen,https://waarneming.nl/observation/380887699/
"POINT (3.9175 51.26164)",51.26164,3.91750,van Middelhovenstraat, 4571 AB, Axel,https://waarneming.nl/observation/380888848/
"POINT (4.06512 51.44445)",51.44445,4.06512,1e Vlietweg, 4416 RH, Oostdijk,https://waarneming.nl/observation/380894921/
"POINT (3.75584 51.28207)",51.28207,3.75584,Benedictijnerstraat, 4553 CS, Philippine,https://waarneming.nl/observation/380941336/
"POINT (4.23163 51.40076)",51.40076,4.23163,Brugweg, 4411 SV, Rilland,https://waarneming.nl/observation/380924233/
"POINT (3.82392 51.2279)",51.22790,3.82392,Singel, 4554 CP, Westdorpe,https://waarneming.nl/observation/380934136/
"POINT (4.10485 51.42117)",51.42117,4.10485,Gawege, 4414 NB, Waarde,https://waarneming.nl/observation/380935568/
"POINT (3.39241 51.30547)",51.30547,3.39241,Groenevelt, 4524 MA, Sluis,https://waarneming.nl/observation/380957301/
"POINT (3.59195 51.55018)",51.55018,3.59195,Oostkapelseweg, 4353 EH, Serooskerke,https://waarneming.nl/observation/380996757/
"POINT (3.72752 51.32717)",51.32717,3.72752,Braakmanweg, 4521 PV, Biervliet,https://waarneming.nl/observation/380980172/
"POINT (3.66098 51.54555)",51.54555,3.66098,'t Singeltje, 4351 RA, Zanddijk,https://waarneming.nl/observation/382559207/
"POINT (3.79934 51.23099)",51.23099,3.79934,Oranjestraat, 4551 AB, Sas van Gent,https://waarneming.nl/observation/380984196/
"POINT (3.79692 51.47855)",51.47855,3.79692,Boerendijk, 4451 RS, Heinkenszand,https://waarneming.nl/observation/381068089/
"POINT (3.61339 51.32762)",51.32762,3.61339,Parmastraat, 4515 GC, IJzendijke,https://waarneming.nl/observation/381030843/
"POINT (3.58028 51.46509)",51.46509,3.58028,Kievietsprenk, 4386 DC, Vlissingen,https://waarneming.nl/observation/381031668/
"POINT (3.5634 51.55269)",51.55269,3.56340,Zwanenburgseweg, 4364 RG, Grijpskerke,https://waarneming.nl/observation/381067570/
"POINT (3.79802 51.23488)",51.23488,3.79802,Buitenweg, 4551 AA, Sas van Gent,https://waarneming.nl/observation/381058609/
"POINT (3.88611 51.44947)",51.44947,3.88611,Lange Mairedijk, 4431 NL, 's-Gravenpolder,https://waarneming.nl/observation/381061821/
"POINT (3.89633 51.48935)",51.48935,3.89633,Wagnerlaan, 4462 KH, Goes,https://waarneming.nl/observation/381090322/
"POINT (3.86207 51.33126)",51.33126,3.86207,Opaaldreef, 4533 AM, Terneuzen,https://waarneming.nl/observation/381508382/
"POINT (3.63946 51.45011)",51.45011,3.63946,Oostelijke Bermweg, 4389 TZ, Ritthem,https://waarneming.nl/observation/381113440/
"POINT (3.61759 51.50154)",51.50154,3.61759,Spuistraat, 4331 EX, Middelburg,https://waarneming.nl/observation/381135172/
"POINT (4.05054 51.28448)",51.28448,4.05054,Tivoliweg, 4561 HL, Hulst,https://waarneming.nl/observation/381147589/
"POINT (3.85324 51.45488)",51.45488,3.85324,Zuidweg, 4443 AA, Nisse,https://waarneming.nl/observation/381150237/
"POINT (4.04271 51.48962)",51.48962,4.04271,Moerplein, 4401 HZ, Yerseke,https://waarneming.nl/observation/381210826/
"POINT (3.90642 51.43749)",51.43749,3.90642,Vrouwenweg, 4433 RT, Hoedekenskerke,https://waarneming.nl/observation/381209286/
"POINT (3.67813 51.50379)",51.50379,3.67813,Korenbloemlaan, 4341 JD, Arnemuiden,https://waarneming.nl/observation/381270935/
"POINT (3.90238 51.48278)",51.48278,3.90238,Nansenbaan, 4462 HZ, Goes,https://waarneming.nl/observation/381275250/
"POINT (3.7999 51.23054)",51.23054,3.79990,Westsluis, 4551 BD, Sas van Gent,https://waarneming.nl/observation/381276511/
"POINT (3.61726 51.49361)",51.49361,3.61726,Segeerssingel, 4337 LH, Middelburg,https://waarneming.nl/observation/381791256/
"POINT (3.7367 51.46857)",51.46857,3.73670,Prinses Margrietstraat, 4455 AX, Nieuwdorp,https://waarneming.nl/observation/381755195/
